,NAME,Country Code,Indicator Name,Indicator Code,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
281,Afghanistan,AFG,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,53.33333,56.66667,63.33333,66.66667,70,76.66667,73.33333,70,70,73.33333333,73.3333,73.3333,73.3333
310,Angola,AGO,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,66.66667,66.66667,66.66667,66.66667,66.66667,66.66667,73.33333,80,83.33333333,76.66666667,73.3333,66.6665,66.6665
339,Albania,ALB,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,73.33333,73.33333,70,70,73.33333,70,70,70,66.66666667,76.66666667,66.6667,86.6667,96.6667
368,Argentina,ARG,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,96.66667,96.66667,96.66667,90,93.33333,90,86.66667,86.66667,80,70,86.6667,86.6667,86.6667
397,Armenia,ARM,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,83.33333,90,90,96.66667,100,96.66667,96.66667,90,86.66666667,83.33333333,80,76.6667,83.3333
426,Antigua and Barbuda,ATG,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,50,50,50,50,53.33333,56.66667,60,63.33333,66.66666667,66.66666667,63.3334,63.3334,63.3334
455,Azerbaijan,AZE,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,86.66667,86.66667,86.66667,86.66667,86.66667,86.66667,90,93.33333,93.33333333,90,83.3334,96.6667,86.6667
484,Burundi,BDI,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,76.66667,73.33333,76.66667,76.66667,83.33333,83.33333,83.33333,76.66667,83.33333333,83.33333333,86.6667,86.6667,90.0001
513,Benin,BEN,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,80,83.33333,83.33333,80,80,76.66667,76.66667,73.33333,80,76.66666667,80,90.0001,90.0001
542,Burkina Faso,BFA,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,90,90,93.33333,90,90,96.66667,96.66667,93.33333,90,93.33333333,93.3334,93.3334,90.0001
571,Bangladesh,BGD,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,76.66667,76.66667,76.66667,80,76.66667,76.66667,76.66667,76.66667,76.66666667,90,90.0001,83.3333,90.0001
600,Bulgaria,BGR,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,90,90,90,93.33333,93.33333,93.33333,93.33333,93.33333,86.66666667,83.33333333,83.3333,83.3333,93.3333
629,Bosnia and Herzegovina,BIH,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,56.66667,56.66667,56.66667,60,63.33333,66.66667,73.33333,76.66667,76.66666667,66.66666667,63.3334,76.6668,66.6667
658,Belarus,BLR,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,80,80,80,80,83.33333,86.66667,86.66667,90,90,93.33333333,93.3333,93.3333,93.3333
687,Belize,BLZ,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,90,86.66667,86.66667,83.33333,86.66667,83.33333,80,76.66667,73.33333333,86.66666667,83.3334,86.6667,86.6667
716,Bolivia,BOL,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,100,93.33333,93.33333,90,90,90,90,93.33333,86.66666667,90,96.6667,76.6667,93.3333
745,Brazil,BRA,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,80,90,93.33333,90,90,80,83.33333,76.66667,76.66666667,76.66666667,66.6667,80,83.3333
774,Bhutan,BTN,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,73.33333,66.66667,73.33333,70,70,76.66667,83.33333,83.33333,86.66666667,96.66666667,86.6667,86.6667,76.6668
803,Botswana,BWA,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,86.66667,86.66667,86.66667,83.33333,83.33333,80,80,80,73.33333333,63.33333333,66.6666,66.6665,69.9999
832,Central African Republic,CAF,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,70,70,73.33333,73.33333,66.66667,76.66667,80,83.33333,83.33333333,86.66666667,86.6668,83.3334,76.6666
861,Chile,CHL,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,93.33333,93.33333,93.33333,96.66667,96.66667,93.33333,93.33333,93.33333,96.66666667,96.66666667,96.6667,96.6667,100
890,China,CHN,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,73.33333,73.33333,73.33333,73.33333,76.66667,76.66667,76.66667,90,90,80,80,80,86.6667
919,Cote d'Ivoire,CIV,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,90,86.66667,83.33333,80,73.33333,76.66667,83.33333,80,80,80,86.6667,83.3333,90
948,Cameroon,CMR,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,80,80,80,90,90,90,93.33333,90,90,90,86.6667,86.6667,90.0001
977,"Congo, Dem. Rep.",COD,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,53.33333,53.33333,53.33333,53.33333,53.33333,56.66667,70,70,80,90,93.3333,93.3334,90.0001
1006,"Congo, Rep.",COG,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,63.33333,63.33333,66.66667,66.66667,73.33333,73.33333,70,70,66.66666667,73.33333333,80.0001,70.0001,76.6667
1035,Colombia,COL,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,86.66667,86.66667,86.66667,86.66667,86.66667,93.33333,93.33333,93.33333,93.33333333,93.33333333,83.3333,96.6667,96.6667
1064,Comoros,COM,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,80,76.66667,76.66667,80,80,70,70,63.33333,60,50,56.6665,53.3332,69.9999
1093,Cabo Verde,CPV,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,76.66667,80,83.33333,80,80,80,80,76.66667,76.66666667,76.66666667,80,76.6666,83.3333
1122,Costa Rica,CRI,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,96.66667,96.66667,93.33333,90,90,90,90,93.33333,93.33333333,93.33333333,93.3333,93.3333,93.3333
1151,Djibouti,DJI,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,70,76.66667,80,80,80,83.33333,83.33333,80,80,76.66666667,80,80.0001,83.3335
1180,Dominica,DMA,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,70,70,70,70,70,70,70,70,70,66.66666667,56.6667,53.3333,53.3333
1209,Dominican Republic,DOM,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,90,93.33333,90,93.33333,93.33333,93.33333,93.33333,93.33333,96.66666667,96.66666667,96.6667,100,100
1238,Algeria,DZA,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,80,80,80,76.66667,73.33333,76.66667,76.66667,76.66667,73.33333333,76.66666667,80.0001,76.6667,83.3333
1267,Ecuador,ECU,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,90,90,90,93.33333,93.33333,86.66667,86.66667,83.33333,80,80,86.6668,93.3334,96.6667
1296,"Egypt, Arab Rep.",EGY,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,93.33333,93.33333,93.33333,90,93.33333,86.66667,86.66667,90,90,90,93.3334,83.3333,90
1325,Eritrea,ERI,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,80,86.66667,83.33333,83.33333,76.66667,76.66667,76.66667,76.66667,73.33333333,73.33333333,63.3334,66.6667,66.6666
1354,Ethiopia,ETH,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,83.33333,83.33333,83.33333,86.66667,90,90,90,86.66667,90,63.33333333,76.6667,80.0001,90.0001
1383,Fiji,FJI,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,80,83.33333,76.66667,80,80,80,80,80,83.33333333,83.33333333,83.3334,66.6666,80
1412,"Micronesia, Fed. Sts.",FSM,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,50,53.33333,53.33333,53.33333,53.33333,53.33333,53.33333,53.33333,53.33333333,50,46.6667,46.6667,56.6667
1441,Gabon,GAB,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,63.33333,60,60,60,63.33333,60,60,60,56.66666667,56.66666667,59.9999,59.9999,59.9999
1470,Georgia,GEO,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,96.66667,96.66667,96.66667,96.66667,96.66667,96.66667,96.66667,93.33333,86.66666667,86.66666667,86.6667,86.6667,90.0001
1499,Ghana,GHA,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,90,86.66667,86.66667,86.66667,86.66667,96.66667,96.66667,86.66667,86.66666667,86.66666667,86.6667,86.6667,96.6667
1528,Guinea,GIN,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,86.66667,83.33333,93.33333,86.66667,93.33333,93.33333,96.66667,93.33333,86.66666667,86.66666667,90,86.6667,86.6667
1557,"Gambia, The",GMB,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,73.33333,73.33333,76.66667,76.66667,76.66667,83.33333,83.33333,83.33333,80,80,76.6667,83.3333,80
1586,Guinea-Bissau,GNB,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,70,73.33333,63.33333,63.33333,60,66.66667,66.66667,73.33333,70,70,73.3333,66.6666,73.3333
1615,Equatorial Guinea,GNQ,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,73.33333,70,70,70,66.66667,66.66667,66.66667,66.66667,63.33333333,53.33333333,66.6667,66.6667,66.6667
1644,Grenada,GRD,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,56.66667,60,60,60,60,60,63.33333,63.33333,63.33333333,63.33333333,63.3334,63.3334,60
1673,Guatemala,GTM,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,93.33333,100,100,100,96.66667,96.66667,96.66667,96.66667,90,86.66666667,96.6667,93.3333,96.6667
1702,Guyana,GUY,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,86.66667,86.66667,83.33333,80,86.66667,90,86.66667,86.66667,86.66666667,86.66666667,80.0001,83.3334,76.6666
1731,Honduras,HND,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,70,66.66667,70,70,70,76.66667,76.66667,76.66667,76.66666667,90,90.0001,93.3334,93.3334
1760,Croatia,HRV,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,96.66667,93.33333,93.33333,90,86.66667,83.33333,90,90,83.33333333,80,70.0001,73.3334,90
1789,Haiti,HTI,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,66.66667,66.66667,66.66667,63.33333,60,66.66667,66.66667,66.66667,63.33333333,63.33333333,63.3334,66.6667,70
1818,Indonesia,IDN,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,93.33333,96.66667,100,100,100,100,100,100,100,100,93.3334,100,100
1847,India,IND,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,83.33333,80,66.66667,70,66.66667,73.33333,70,66.66667,70,83.33333333,73.3334,73.3334,93.3334
1876,"Iran, Islamic Rep.",IRN,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,86.66667,90,90,90,93.33333,93.33333,86.66667,80,80,80,80,86.6667,86.6667
1905,Iraq,IRQ,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,60,60,56.66667,63.33333,63.33333,63.33333,70,70,70,60,66.6667,60,66.6667
1934,Jamaica,JAM,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,93.33333,90,90,83.33333,83.33333,83.33333,83.33333,86.66667,86.66666667,76.66666667,73.3334,73.3333,73.3333
1963,Jordan,JOR,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,63.33333,73.33333,73.33333,80,83.33333,80,73.33333,76.66667,73.33333333,73.33333333,73.3334,73.3334,86.6668
1992,Kazakhstan,KAZ,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,93.33333,96.66667,96.66667,96.66667,93.33333,96.66667,96.66667,93.33333,93.33333333,86.66666667,90,96.6667,96.6667
2021,Kenya,KEN,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,86.66667,86.66667,86.66667,83.33333,86.66667,86.66667,83.33333,73.33333,76.66666667,73.33333333,73.3333,76.6666,73.3333
2050,Kyrgyz Republic,KGZ,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,93.33333,90,93.33333,93.33333,93.33333,96.66667,93.33333,93.33333,93.33333333,90,96.6667,96.6667,100
2079,Cambodia,KHM,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,83.33333,83.33333,86.66667,86.66667,93.33333,90,90,93.33333,90,90,90,90,80
2108,Kiribati,KIR,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,66.66667,70,70,66.66667,70,70,63.33333,63.33333,56.66666667,56.66666667,53.3333,59.9999,59.9999
2137,St. Kitts and Nevis,KNA,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,63.33333,70,70,63.33333,63.33333,63.33333,63.33333,63.33333,70,66.66666667,70,70,70
2166,Lao PDR,LAO,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,90,90,86.66667,83.33333,83.33333,90,86.66667,90,86.66666667,90,93.3334,83.3334,93.3334
2195,Lebanon,LBN,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,76.66667,76.66667,76.66667,83.33333,83.33333,80,80,80,80,66.66666667,76.6666,70,79.9999
2224,Liberia,LBR,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,60,60,56.66667,56.66667,56.66667,60,70,70,73.33333333,70,73.3333,73.3333,80.0001
2253,Libya,LBY,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,46.66667,46.66667,53.33333,53.33333,46.66667,41.66667,36.66667,40,33.33333333,36.66666667,36.6666,36.6666,36.6666
