,NAME,Country Code,Indicator Name,Indicator Code,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
2282,St. Lucia,LCA,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,70,70,73.33333,73.33333,70,70,70,70,70,70,53.3333,53.3333,53.3333
2311,Sri Lanka,LKA,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,80,80,73.33333,73.33333,66.66667,70,80,86.66667,86.66666667,86.66666667,90,90,90
2340,Lesotho,LSO,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,93.33333,90,83.33333,83.33333,86.66667,86.66667,86.66667,86.66667,90,86.66666667,86.6668,83.3334,86.6667
2369,Morocco,MAR,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,86.66667,86.66667,86.66667,90,86.66667,83.33333,86.66667,86.66667,86.66666667,86.66666667,83.3334,83.3334,79.9999
2398,Moldova,MDA,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,90,90,90,90,93.33333,93.33333,93.33333,93.33333,93.33333333,93.33333333,96.6667,96.6667,96.6667
2427,Madagascar,MDG,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,90,86.66667,86.66667,93.33333,93.33333,93.33333,90,83.33333,90,86.66666667,86.6667,86.6667,90
2456,Maldives,MDV,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,73.33333,73.33333,73.33333,76.66667,73.33333,76.66667,70,73.33333,76.66666667,70,56.6666,60,56.6666
2485,Mexico,MEX,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,86.66667,86.66667,90,90,90,96.66667,96.66667,93.33333,93.33333333,96.66666667,96.6667,96.6667,90.0001
2514,Marshall Islands,MHL,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,56.66667,56.66667,60,63.33333,63.33333,63.33333,70,60,60,60,53.3333,46.6667,56.6666
2543,"Macedonia, FYR",MKD,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,83.33333,83.33333,83.33333,83.33333,86.66667,86.66667,86.66667,80,80,93.33333333,80,73.3333,93.3334
2572,Mali,MLI,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,83.33333,86.66667,83.33333,83.33333,90,90,90,90,93.33333333,90,86.6667,86.6667,86.6667
2601,Myanmar,MMR,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,86.66667,83.33333,83.33333,83.33333,76.66667,76.66667,73.33333,76.66667,70,70,66.6666,66.6666,73.3332
2630,Montenegro,MNE,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,36.67,40,43.33333,50,60,63.33333,63.33333,73.33333,76.66666667,76.66666667,76.6667,76.6667,90.0001
2659,Mongolia,MNG,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,86.66667,86.66667,90,90,86.66667,83.33333,83.33333,83.33333,80,80,63.3333,86.6666,86.6666
2688,Mozambique,MOZ,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,80,80,86.66667,86.66667,86.66667,86.66667,86.66667,93.33333,93.33333333,93.33333333,96.6667,93.3333,86.6667
2717,Mauritania,MRT,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,83.33333,83.33333,83.33333,83.33333,86.66667,86.66667,90,90,90,76.66666667,90.0001,86.6668,90.0001
2746,Mauritius,MUS,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,63.33333,63.33333,63.33333,63.33333,60,60,60,60,56.66666667,76.66666667,80.0001,83.3334,76.6667
2775,Malawi,MWI,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,83.33333,83.33333,86.66667,90,90,96.66667,93.33333,93.33333,96.66666667,96.66666667,96.6667,93.3334,93.3334
2804,Malaysia,MYS,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,96.66667,93.33333,93.33333,90,83.33333,80,80,70,73.33333333,73.33333333,73.3333,83.3333,93.3333
2833,Namibia,NAM,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,86.66667,80,76.66667,80,80,76.66667,83.33333,80,73.33333333,66.66666667,73.3334,76.6668,70
2862,Niger,NER,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,96.66667,86.66667,86.66667,83.33333,86.66667,93.33333,93.33333,90,86.66666667,83.33333333,93.3334,93.3334,96.6667
2891,Nigeria,NGA,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,70,73.33333,80,83.33333,80,86.66667,90,93.33333,86.66666667,86.66666667,83.3333,83.3333,80
2920,Nicaragua,NIC,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,100,100,90,90,96.66667,96.66667,93.33333,86.66667,86.66666667,76.66666667,80,80,76.6667
2949,Nepal,NPL,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,86.66667,90,83.33333,83.33333,73.33333,73.33333,70,70,73.33333333,86.66666667,86.6667,90.0001,90
3007,Pakistan,PAK,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,80,83.33333,86.66667,83.33333,90,90,93.33333,93.33333,93.33333333,93.33333333,96.6667,96.6667,96.6667
3036,Panama,PAN,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,86.66667,86.66667,90,90,90,96.66667,93.33333,96.66667,96.66666667,96.66666667,96.6667,90.0001,86.6667
3065,Peru,PER,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,93.33333,90,86.66667,90,93.33333,93.33333,93.33333,100,96.66666667,96.66666667,100,100,100
3094,Philippines,PHL,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,90,90,96.66667,96.66667,96.66667,96.66667,96.66667,90,93.33333333,73.33333333,86.6666,86.6666,86.6666
3123,Palau,PLW,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,50,53.33333,53.33333,53.33333,53.33333,53.33333,50,50,50,50,56.6666,56.6666,56.6666
3152,Papua New Guinea,PNG,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,66.66667,66.66667,63.33333,63.33333,66.66667,63.33333,63.33333,63.33333,63.33333333,70,66.6667,70,70
3181,Poland,POL,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,80,80,80,80,80,76.66667,76.66667,76.66667,73.33333333,66.66666667,86.6667,73.3334,73.3334
3210,Paraguay,PRY,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,86.66667,86.66667,86.66667,90,93.33333,90,90,90,83.33333333,83.33333333,86.6667,90.0001,83.3333
3268,Romania,ROU,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,100,100,100,100,96.66667,96.66667,96.66667,96.66667,90,93.33333333,76.6667,73.3334,83.3334
3297,Russian Federation,RUS,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,73.33333333,70,70,70,73.33333333,73.33333333,80,76.66666667,76.66666667,73.33333333,73.3334,73.3334,80
3326,Rwanda,RWA,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,90,83.33333,80,80,83.33333,83.33333,83.33333,90,90,86.66666667,90.0001,90.0001,93.3334
3355,Sudan,SDN,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,73.33333,70,70,66.66667,66.66667,73.33333,73.33333,70,70,60,73.3333,80.0001,80
3384,Senegal,SEN,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,90,90,93.33333,86.66667,90,90,90,90,93.33333333,90,86.6667,86.6667,90
3413,Solomon Islands,SLB,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,53.33333,53.33333,53.33333,50,50,50,56.66667,56.66667,50,60,56.6666,66.6666,66.6666
3442,Sierra Leone,SLE,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,60,60,63.33333,60,66.66667,66.66667,66.66667,73.33333,76.66666667,76.66666667,90.0001,90.0001,86.6667
3471,El Salvador,SLV,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,93.33333,93.33333,93.33333,93.33333,93.33333,93.33333,93.33333,93.33333,93.33333333,93.33333333,93.3334,96.6667,96.6667
3500,Somalia,SOM,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,46.66667,50,50,50,53.33333,60,60,60,53.33333333,50,50,50,50
3529,Serbia,SRB,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,66.66,73.33,76.66,76.66,86.66,86.66,90,90,93.33333333,97,90,90,100
3587,Sao Tome and Principe,STP,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,63.33333,63.33333,70,70,76.66667,83.33333,83.33333,90,90,86.66666667,86.6667,70.0001,80
3616,Suriname,SUR,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,70,73.33333,76.66667,76.66667,80,83.33333,90,83.33333,80,80,76.6668,76.6667,86.6667
3645,Swaziland,SWZ,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,86.66667,90,90,83.33333,83.33333,83.33333,83.33333,86.66667,90,90,86.6667,86.6667,86.6667
3674,Seychelles,SYC,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,63.33333,63.33333,63.33333,56.66667,56.66667,56.66667,60,60,66.66666667,56.66666667,56.6666,59.9999,76.6666
3703,Syrian Arab Republic,SYR,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,73.33333,73.33333,70,76.66667,73.33333,80,80,76.66667,80,73.33333333,83.3333,63.3334,66.6667
3732,Chad,TCD,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,83.33333,83.33333,86.66667,93.33333,90,90,83.33333,83.33333,80,80,86.6668,83.3335,76.6667
3761,Togo,TGO,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,80,80,83.33333,83.33333,83.33333,83.33333,83.33333,80,80,83.33333333,86.6667,86.6667,90
3790,Thailand,THA,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,76.66667,76.66667,73.33333,73.33333,70,80,80,76.66667,80,80,86.6667,86.6667,90
3819,Tajikistan,TJK,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,83.33333,83.33333,86.66667,90,93.33333,93.33333,96.66667,96.66667,96.66666667,96.66666667,93.3334,93.3334,93.3334
3848,Turkmenistan,TKM,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,56.66667,60,56.66667,56.66667,56.66667,56.66667,56.66667,53.33333,50,50,40,43.3333,46.6666
3877,Timor-Leste,TLS,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,26.66667,36.66667,46.66667,56.66667,56.66667,66.66667,66.66667,70,70,73.33333333,76.6667,80,73.3333
3906,Tonga,TON,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,60,56.66667,60,63.33333,56.66667,56.66667,56.66667,56.66667,50,60,63.3333,66.6666,66.6666
3935,Trinidad and Tobago,TTO,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,83.33333,80,76.66667,76.66667,73.33333,73.33333,73.33333,73.33333,70,66.66666667,50,63.3333,60
3964,Tunisia,TUN,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,93.33333,90,90,83.33333,80,86.66667,83.33333,83.33333,80,76.66666667,80.0002,80.0001,76.6667
3993,Turkey,TUR,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,83.33333,90,86.66667,93.33333,90,93.33333,96.66667,93.33333,86.66666667,83.33333333,86.6667,83.3334,86.6667
4051,Tanzania,TZA,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,80,73.33333,73.33333,76.66667,80,73.33333,76.66667,76.66667,76.66666667,76.66666667,86.6668,90.0001,83.3333
4080,Uganda,UGA,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,86.66667,90,93.33333,86.66667,86.66667,90,90,83.33333,90,83.33333333,86.6668,86.6668,83.3334
4109,Ukraine,UKR,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,90,93.33333,93.33333,93.33333,93.33333,93.33333,96.66667,96.66667,93.33333333,93.33333333,93.3333,90,83.3334
4138,Uruguay,URY,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,86.66667,90,90,96.66667,96.66667,96.66667,93.33333,93.33333,86.66666667,90,86.6666,86.6666,86.6666
4167,Uzbekistan,UZB,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,70,73.33333,73.33333,73.33333,73.33333,73.33333,73.33333,73.33333,73.33333333,73.33333333,73.3334,66.6665,73.3333
4196,St. Vincent and the Grenadines,VCT,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,60,66.66667,66.66667,63.33333,63.33333,63.33333,60,60,60,66.66666667,66.6667,70,70
4225,"Venezuela, RB",VEN,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,96.66667,96.66667,100,100,100,100,96.66667,93.33333,90,93.33333333,96.6667,96.6667,96.6667
4254,Vietnam,VNM,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,83.33333,86.66667,83.33333,86.66667,86.66667,83.33333,83.33333,83.33333,83.33333333,80,86.6667,86.6667,90
4283,Vanuatu,VUT,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,73.33333,73.33333,66.66667,66.66667,60,56.66667,60,63.33333,60,60,56.6667,60,66.6666
4312,Samoa,WSM,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,66.66667,66.66667,60,63.33333,60,56.66667,56.66667,53.33333,60,60,60.0001,63.3334,63.3334
4370,"Yemen, Rep.",YEM,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,80,76.66667,86.66667,83.33333,86.66667,86.66667,73.33333,70,76.66666667,76.66666667,76.6668,73.3335,83.3334
4399,South Africa,ZAF,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,90,90,93.33333,90,83.33333,86.66667,83.33333,76.66667,80,73.33333333,83.3333,86.6667,76.6667
4428,Zambia,ZMB,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,86.66667,86.66667,86.66667,86.66667,86.66667,83.33333,90,86.66667,80,80,80.0001,80.0001,76.6667
4457,Zimbabwe,ZWE,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,63.33333,63.33333,63.33333,56.66667,60,63.33333,63.33333,60,63.33333333,63.33333333,76.6666,76.6666,79.9999